iso3,year,milex_const_usd,milex_current_usd,milex_gdp_share,gdp_const_usd,ln_milex_const_usd,ln_gdp_const_usd
TTO,1996,,,,,,
TTO,1997,,,,,,
TTO,1998,,,,,,
TTO,1999,,,,,,
TTO,2000,,,,,,
TTO,2001,36.9676085880867,13.945440719243,0.00155634799309892,23752790990.1941,17.42555264361876,23.890965875899266
TTO,2002,49.7352639892756,19.4921167350544,0.00213074265946209,23341750712.3227,17.72222477647204,23.873509470088724
TTO,2003,83.5365839993663,33.7365570046544,0.00294294112206887,28385407840.11356,18.24079522559834,24.069141041622075
TTO,2004,181.282104667922,75.8891504828552,0.0056332687432576,32180624239.682625,19.015564965215862,24.19463037669673
TTO,2005,218.509222910705,97.75285892983,0.00604538000333576,36144828412.793655,19.20233878172674,24.310799716196744
TTO,2006,238.934280183096,115.560463097328,0.00621275873847403,38458644579.81235,19.291699093768912,24.372849334151446
TTO,2007,239.659667677789,124.75051477316,0.00568668581528334,42143996602.32467,19.2947304235774,24.46435808188666
TTO,2008,237.072948720106,139.098455662914,0.00493375226495272,48051247000.010826,19.283878452245325,24.595533924159383
TTO,2009,221.938191152857,138.523710218802,0.00709658644481144,31273936121.09435,19.21790948284063,24.166050875809347
TTO,2010,208.997180467329,143.063064758741,0.00635217366605715,32901679244.713623,19.157831319251144,24.21678953428795
TTO,2011,204.11231530889,146.08069523973,0.00566437190906244,36034412744.39101,19.13418096554271,24.30774022837834
TTO,2012,216.502654129825,168.762442453652,0.00641229257894688,33763689267.80665,19.193113364591838,24.2426517799633
TTO,2013,258.045496833345,211.176025939717,0.0076306904134769,33816795447.18515,19.36864647165435,24.244223422739577
TTO,2014,217.256874028056,188.88580675642,0.00656301051048555,33103234206.45912,19.196590962704978,24.22289682472103
TTO,2015,221.013800030134,202.106905459739,0.00783630036627688,28203844888.495552,19.213735701107776,24.06272414916021
TTO,2016,239.63337614118,216.27666000375,0.00949396768708893,25240593189.195606,19.29462071392492,23.95171937629237
TTO,2017,223.184026039267,201.814603265352,0.00869203433227166,25676845892.17884,19.223507217985894,23.96885548471146
TTO,2018,181.64561181555,166.008530068204,0.00703311490455527,25827192400.610455,19.017568158979657,23.97469374285451
TTO,2019,186.932150491733,172.525849335303,0.00755297811389905,24749462751.353535,19.04625627738454,23.93206961870949
TTO,2020,183.206038000575,170.175114526378,0.00863709067504928,21211545055.30645,19.026121968179606,23.77781144847604
TTO,2021,218.815112229849,210.674621041573,0.0089361706677855,24486451788.422955,19.203737694819146,23.921385813315077
TTO,2022,217.163250585468,217.163250585468,0.00742178729479224,29260236377.00427,19.19615993550926,24.09949531100898
TTO,2023,228.201018764695,240.704330806145,0.00886002727343586,25756243375.10647,19.245737459732393,23.97194289583638
TUN,1949,,,,,,
TUN,1950,,,,,,
TUN,1951,,,,,,
TUN,1952,,,,,,
TUN,1953,,,,,,
TUN,1954,,,,,,
TUN,1955,,,,,,
TUN,1956,,3.71428571428571,,,,
TUN,1957,,6.41114982578397,,,,
TUN,1958,,9.52380952380952,,,,
TUN,1959,,14.2857142857143,,,,
TUN,1960,,15.952380952381,0.0200478755236385,,,
TUN,1961,70.0245193891989,18.5714285714286,0.0221590909090909,3160080874.999747,18.064356015669528,21.873863457572078
TUN,1962,53.3694765990852,14.2857142857143,0.0172960507350822,3085645238.7037683,17.792749541237214,21.850026625984864
TUN,1963,53.575869380161,15.2380952380952,0.0150801131008483,3552749838.2719164,17.7966093265401,21.9909877429143
TUN,1964,64.6241708501862,17.4789915966387,0.0174418604651163,3705119128.7440047,17.98409906053936,22.032981248684703
TUN,1965,50.7288646728631,12.7619047619048,0.0128771862387084,3939437058.103096,17.74200562949475,22.09430367139409
TUN,1966,53.1819291641304,13.7142857142857,0.0131747483989021,4036656151.13851,17.78922921924248,22.118682500837064
TUN,1967,56.9993001712719,15.4285714285714,0.0142105263157895,4011061863.904311,17.858549548026467,22.11232184717667
TUN,1968,63.9487315817746,17.5238095238095,0.0144268464795358,4432620231.488886,17.97359225126192,22.212256720528153
TUN,1969,60.9865730525076,16.952380952381,0.0131423508564678,4640461491.141368,17.92616428401565,22.258079657536534
TUN,1970,77.9313443244337,22.4761904761905,0.0156167284277395,4990247777.249345,18.171338796080732,22.33075140023647
TUN,1971,80.9362603371617,24.8605419215669,0.0147526100771675,5486233277.623607,18.20917249344322,22.42550775090987
TUN,1972,91.3632225755532,31.6506771358443,0.0141451990632319,6458956297.973688,18.33035357662503,22.588733577906925
TUN,1973,89.7734716568252,38.1882181045361,0.0139841917832016,6419639622.267257,18.3128000737803,22.5826278194695
TUN,1974,90.9527500450319,46.5054477810258,0.0131153895852177,6934811158.605945,18.325850699360032,22.65981966014865
TUN,1975,129.286732731327,75.3231062950727,0.0173997932697829,7430360276.512649,18.677543230057736,22.72884018393693
TUN,1976,149.324635941327,83.9601189435018,0.0186239006725297,8017903368.738493,18.821633258550722,22.804942799302946
TUN,1977,197.46079939354,121.692504953957,0.0238149550618185,8291462187.561314,19.101050638521535,22.83849217022225
TUN,1978,219.599410860352,148.496651616763,0.0248802286726519,8826261757.864529,19.207315584810768,22.90099740494118
TUN,1979,210.498525162763,160.900649999262,0.0223819301848049,9404842362.77667,19.164989204709496,22.964490538556987
TUN,1980,224.264566331629,194.096119559259,0.0202871934365134,11054489475.512764,19.228337012564566,23.126102469774526
TUN,1981,296.056814831876,228.835732395849,0.0248107779270096,11932588962.056751,19.506061935869408,23.202539062258122
TUN,1982,447.371087610805,328.600426283294,0.0369190356881172,12117626565.062107,19.918898981800275,23.217926970445607
TUN,1983,550.555279540049,383.489474296776,0.0416725834904527,13211450633.152674,20.126437926052045,23.304349762710707
TUN,1984,376.402647611896,249.474468772568,0.0275534145974237,13660834895.109167,19.74616999968874,23.337798808921846
TUN,1985,326.316670056282,215.938722294655,0.0233557342734384,13971586858.966354,19.60337884838695,23.360291594241563
TUN,1986,280.077704053544,206.793454647122,0.0208667610288203,13422193490.724905,19.450577637110445,23.320175404516927
TUN,1987,253.904213789815,194.409783482288,0.0182318459308297,13926412868.620607,19.35246764279483,23.35705308035033
TUN,1988,293.756676500738,232.920340777147,0.0210347585171822,13965298259.106873,19.498262351677504,23.35984139373144
TUN,1989,303.218161098219,234.062029597997,0.0211455039063035,14339604411.499947,19.52996310801987,23.386291085370566
TUN,1990,278.827521708161,247.855881539234,0.0183945658886675,15158146345.815136,19.446103946857278,23.441803936981234
TUN,1991,285.056969851718,260.43103066013,0.0183370852776507,15545380606.324953,19.468199612473292,23.46702936432111
TUN,1992,286.595103212286,289.677115168701,0.0170612587759433,16798004588.99261,19.473580987421336,23.544525941836653
TUN,1993,298.231883163412,276.167134915416,0.0173211395510226,17217798071.825195,19.513381873303228,23.569209457376452
TUN,1994,308.688802102028,297.068854727893,0.0174212321164965,17719114241.6227,19.54784421444461,23.59790979450958
TUN,1995,313.558216846626,342.902458366376,0.0174470758582503,17971963863.40877,19.56349560046746,23.61207881743612
TUN,1996,360.649984283766,397.469509188336,0.0186753522903203,19311549184.038475,19.70341847333643,23.683969157203435
TUN,1997,356.216665629007,358.16657775045,0.0172638454432232,20633680184.43639,19.691049715004983,23.750190538058728
TUN,1998,363.298124008636,365.849374736546,0.0167797151546674,21651030465.054226,19.710734333425375,23.798318886800534
TUN,1999,359.640524540448,357.013395378637,0.0155607575730874,23112018990.801098,19.7006155475951,23.86361862179576
TUN,2000,375.768744932413,332.389762745499,0.015479040325129,24275971703.645096,19.744484472066066,23.91275287930907
TUN,2001,390.539477982544,335.647906805402,0.0152111247336458,25674595719.979977,19.78303961812019,23.96876784657981
TUN,2002,386.650247600774,345.42423666941,0.0149264292624339,25903733625.95676,19.773031089393545,23.97765295070485
TUN,2003,402.347438026541,407.385561057386,0.0148388570363995,27114449383.775894,19.812826547011703,24.023332610331273
TUN,2004,409.621332116117,444.651416734245,0.0142590206296513,28727171574.76573,19.83074371069505,24.08110925659718
TUN,2005,440.670942050873,468.46457997734,0.0145160141621028,30357571791.390224,19.903808991742892,24.136311805754485
TUN,2006,464.830400253263,497.212663971991,0.0144636242435988,32137892441.376446,19.95718316638309,24.19330162078635
TUN,2007,428.857881922334,490.650558781295,0.0126099385636655,34009513984.314934,19.876636144437438,24.249906145487486
TUN,2008,466.305351645781,578.911487330985,0.0129062492574542,36130198816.395805,19.96035123854259,24.310394884897235
TUN,2009,480.909359829333,564.775933702148,0.012949496088007,37137302993.18138,19.991189369209522,24.33788777292622
TUN,2010,498.934048809461,571.189045689535,0.0123617052057621,40361264122.11281,20.027984478266497,24.42113635310368
TUN,2011,595.169250447813,715.239597096137,0.0148625780102894,40044819279.38584,20.20435637759452,24.413265145773575
TUN,2012,601.194381849928,681.225950611119,0.0143987394498013,41753264856.6833,20.214428870905763,24.455043485345882
TUN,2013,661.892597492674,759.358881242845,0.015597373837127,42436156522.52604,20.31061386130199,24.471266583973954
TUN,2014,790.774649443351,908.359962890424,0.018068874807375,43764465572.62039,20.488523591897323,24.50208803676002
TUN,2015,943.413432602758,979.306829765545,0.0213959162946471,44093154021.11497,20.66501516721504,24.509570369732163
TUN,2016,1004.52727007211,987.7347052158,0.0222498472970201,45147602887.442986,20.727782889757297,24.53320302320601
TUN,2017,932.55160097067,858.949581256569,0.0203182932622148,45897142488.08992,20.653435044112832,24.54966869691354
TUN,2018,936.298112305873,844.227367128514,0.0197644872011962,47372750063.0123,20.657444479786047,24.5813130071476
TUN,2019,1151.41323568873,1000.92213114754,0.0238327777746153,48312171018.315796,20.864255925440183,24.600949353818155
TUN,2020,1205.70683872068,1157.37236701178,0.027097783729293,44494666086.55887,20.91033182006339,24.51863515571104
TUN,2021,1210.35528522958,1250.45438022537,0.0263670026160052,45904166766.94508,20.914179777612603,24.549821729129
TUN,2022,1156.18691569354,1156.18691569354,0.0247336373005518,46745527220.44427,20.868393285902307,24.567984413675017
TUN,2023,1113.46612370516,1208.20418972994,0.023578511004509,47223767586.18168,20.830743620943544,24.578163153353582
TUR,1949,,197.681860200526,,,,
TUR,1950,,212.970205503804,,,,
TUR,1951,,231.81397994738,,,,
TUR,1952,,257.76861267155,,,,
TUR,1953,928.242418480172,294.033989902581,,,20.64880348344722,
TUR,1954,938.814471203337,332.077081703762,,,20.660128436397688,
TUR,1955,949.357244906802,382.919718410012,,,20.671295729263775,
TUR,1956,878.976587155891,412.074237360449,,,20.59426881952212,
TUR,1957,816.656959160144,450.11732916163,,,20.520729686021607,
TUR,1958,793.249603487221,523.131672597865,,,20.491648488568924,
TUR,1959,943.973393310113,766.192170818505,,,20.665608538659722,
TUR,1960,1040.90861927352,468.810916179337,0.0353157121879589,29474377119.55371,20.763359841048512,24.10678715064625
TUR,1961,1170.35992762259,301.330376940133,0.0376454293628809,31089031189.9746,20.88057716889419,24.16012089906402
TUR,1962,1246.51360068609,330.376940133038,0.0371108343711083,33588940313.789646,20.943616371968314,24.237462692403717
TUR,1963,1280.77606016554,350.0,0.0338733905579399,37810683816.10021,20.970732028158494,24.355857540274183
TUR,1964,1373.63641803475,380.897803670027,0.0342246520874751,40135876751.175156,21.040727380034426,24.41553645334368
TUR,1965,1439.18357215084,422.676991150442,0.0355441860465116,40489985345.7774,21.08734182596544,24.424320505068394
TUR,1966,1442.18313155536,442.035398230089,0.0314398111723053,45871240245.41694,21.089423866050254,24.549104183459356
TUR,1967,1553.80939846778,508.407079646018,0.0325957446808511,47669087289.80782,21.163975429160836,24.587548959552493
TUR,1968,1737.16990016183,570.685840707965,0.0327555555555556,53034359231.53476,21.275523131835314,24.694205827838488
TUR,1969,1684.15091729307,596.79203539823,0.0307933789954338,54691981595.87503,21.244527367096115,24.724982946888307
TUR,1970,1868.11059389077,564.858542613762,0.0325648854961832,57365796483.75314,21.34819337943886,24.772714082590856
TUR,1971,2140.67106978751,570.873159477221,0.0349979381443299,61165633842.75611,21.484385200835835,24.836851330225834
TUR,1972,2249.96928574599,703.957597173145,0.034455205811138,65301287070.49151,21.534182402290007,24.902277583149278
TUR,1973,2385.56329143225,861.625441696113,0.0334945054945055,71222526089.34866,21.592701114294425,24.989074982986875
TUR,1974,2674.60020411667,1136.70469803477,0.0319302137958854,83763930339.27399,21.707065749719675,25.151268326229125
TUR,1975,4677.25418911115,2284.98625546146,0.0511945392491468,91362365160.63773,22.265977062964904,25.23809947087976
TUR,1976,4914.09412471394,2534.77521475603,0.0494302721088435,99414668685.07823,22.315373265260398,25.32256551200571
TUR,1977,4731.58050605237,2765.77307218007,0.0471362302376219,100380969844.20801,22.277525128679017,25.33223848285404
TUR,1978,4332.70878057311,2727.88297600712,0.0418730640369176,103472456105.74747,22.189458767792413,25.362571289652255
TUR,1979,3844.35264146028,3001.14230552651,0.0335725855800727,114508685435.9567,22.06987106199981,25.463916512399702
TUR,1980,3984.51423179861,2671.97628557263,0.0390031329667967,102158824912.61972,22.105681242586037,25.349794546183045
TUR,1981,4495.48311084692,2814.86976146162,0.0382453186997909,117543355989.1213,22.226338976480015,25.49007308961307
TUR,1982,4914.53265958959,2754.73230269512,0.0429815131212686,114340615364.64908,22.315462501505817,25.462447684652037
TUR,1983,4649.94500790771,2469.37553502442,0.0393760520546008,118090686223.69415,22.26012123021934,25.494718693565616
TUR,1984,4520.29885110886,2190.05230747413,0.0359709381495019,125665303260.13902,22.231843946106846,25.55688788627864
TUR,1985,4795.63837958354,2365.97743604677,0.0353104315878258,135813643842.20561,22.29097267084848,25.634549517143558
TUR,1986,5388.25932361906,2769.40958796878,0.0363799248252089,148110787735.4752,22.40748822418396,25.72122639645514
TUR,1987,5145.94768225864,2889.59349707308,0.0332858525048377,154598644619.68457,22.361475384073103,25.76409820604762
TUR,1988,4532.58049209591,2663.90129011847,0.0293220863643399,154579058112.59784,22.234557259309483,25.76397150540304
TUR,1989,5244.44241945953,3373.74156328947,0.0314872652091673,166557571279.0912,22.38043476608162,25.838606860049044
TUR,1990,6337.1081012144,5315.41339548577,0.0352770569378721,179638230943.55478,22.56968836587898,25.914210837330522
TUR,1991,6514.35903729656,5670.6665196485,0.0375436424807973,173514305135.1105,22.59727466007344,25.87952588328094
TUR,1992,6852.08714655896,6157.94727330402,0.0387056650021036,177030601235.9317,22.647819135739397,25.89958844291537
TUR,1993,7575.83324166925,7075.08693989768,0.039214172544983,193191204862.95944,22.748229181192638,25.986946234204957
TUR,1994,7406.79190747615,5293.17396576006,0.0405135933699201,182822388521.46423,22.72566324154703,25.9317809639673
TUR,1995,7609.13749244514,6606.24581471084,0.0390164973474904,195023592832.44504,22.7526156636904,25.996386377075925
TUR,1996,8515.95520724902,7512.09079551722,0.0413969694261893,205714459905.88632,22.865207324129265,26.04975492722551
TUR,1997,8875.39363327153,7791.98630362493,0.0410367223056831,216279301430.52368,22.906548524369004,26.099836471524
TUR,1998,9299.94042525115,8781.04815820561,0.0318450090852014,292037612561.8032,22.953273831198132,26.40014844106254
TUR,1999,10268.522873299,9951.78887395143,0.0388901737403665,264039007432.88965,23.052349021262902,26.299362684605583
TUR,2000,9937.6353083034,9993.73019693899,0.0366109466979562,271438905699.1571,23.01959493276407,26.327002925949323
TUR,2001,9110.03919343806,7216.05104480291,0.0360345707482735,252813867468.49326,22.9326428504525,26.255919353207062
TUR,2002,9693.06494484238,9050.37718198284,0.0379592688113795,255354363989.66077,22.99467651261419,26.265918080121796
TUR,2003,9014.17441377366,10277.9017782782,0.0329604717264126,273484387256.2123,22.922064110237088,26.33451037219261
TUR,2004,8376.88549796899,10920.773882178,0.0269798371690976,310486881201.9288,22.848742023404515,26.46140748686997
TUR,2005,8073.80365979682,12081.156313729,0.0240937050592188,335100128434.06995,22.81189054149377,26.537695214960475
TUR,2006,8451.48152491636,13036.5081031888,0.023595222796582,358186129360.9247,22.857607591339736,26.60431860265443
TUR,2007,8149.11303851665,14987.758360004,0.0221792932113531,367419870455.804,22.82117492864695,26.629771092249175
TUR,2008,8266.42179723267,16809.5764951749,0.02199273923442,375870495672.28107,22.83546757970802,26.6525104946044
TUR,2009,8845.14960258756,16047.5109035072,0.0248931174211555,355325106652.5915,22.903135078218124,26.596299000726486
TUR,2010,8688.66722753234,17650.4641181755,0.0227171421902952,382471842397.6829,22.885285395938237,26.66992087285673
TUR,2011,8763.19955443207,17006.4778053076,0.0202750659150507,432215588898.62463,22.893826921148385,26.79219034908374
TUR,2012,8978.26552851433,17694.3207126949,0.0200944779894555,446802625737.56036,22.918072552332642,26.82538278088686
TUR,2013,9220.53273473816,18427.646196757,0.0192395933259341,479247797941.2019,22.94469865318606,26.895483624059736
TUR,2014,9287.80972964988,17576.5384705059,0.0187196655112723,496152547386.9765,22.95196859552169,26.930149271601607
TUR,2015,9557.1871704969,15668.75,0.018128482927445,527191779298.20715,22.980559291688348,26.9908302268762
TUR,2016,11205.1626665874,17827.7021507967,0.0205032460503249,546506764786.6343,23.139640461415425,27.02681252286999
TUR,2017,12026.7100015484,17822.7382631645,0.0205006581752215,586649945516.613,23.210395846699193,27.097694133943993
TUR,2018,15265.2253393494,19648.6938238514,0.0252369540945235,604875900719.81,23.448843224855246,27.128289151159525
TUR,2019,16227.3666695649,20436.9171212388,0.0268985908907877,603279433314.9434,23.50996495451184,27.125646331500327
TUR,2020,15275.0035874741,17478.4136852698,0.0243140036241802,628238928626.4298,23.44948357686323,27.166186390654435
TUR,2021,14322.0461786167,15567.4100294251,0.0189697286063607,754994785419.0388,23.385065877839374,27.349976679441834
TUR,2022,10779.8962846182,10779.8962846182,0.0118919167863503,906489380836.5283,23.100948781288047,27.532845152606654
TUR,2023,14744.3124439013,15827.8532550459,0.015026648858863,981210952780.3884,23.41412324834695,27.612053311906426
